LevelofGovernment,StateorUS,GovernmentFunction,y,StateAbv,StateCode
State Only,Alabama,Total,88687,AL,1
State Only,Alabama,Financial Administration,2463,AL,1
State Only,Alabama,Other Government Administration,629,AL,1
State Only,Alabama,Judicial and Legal,3195,AL,1
State Only,Alabama,Police Protection Total,1367,AL,1
State Only,Alabama,Police Officers Only,689,AL,1
State Only,Alabama,Other Police Employees,678,AL,1
State Only,Alabama,Fire Protection Total,0,AL,1
State Only,Alabama,Firefighters Only,0,AL,1
State Only,Alabama,Other Fire Employees,0,AL,1
State Only,Alabama,Corrections,4841,AL,1
State Only,Alabama,Highways,4217,AL,1
State Only,Alabama,Air Transportation,0,AL,1
State Only,Alabama,Water Transport and Terminals,584,AL,1
State Only,Alabama,Public Welfare,3954,AL,1
State Only,Alabama,Health,4342,AL,1
State Only,Alabama,Hospitals,11874,AL,1
State Only,Alabama,Social Insurance Administration,982,AL,1
State Only,Alabama,Solid Waste Management,0,AL,1
State Only,Alabama,Sewerage,0,AL,1
State Only,Alabama,Parks and Recreation,560,AL,1
State Only,Alabama,Housing and Community Development,0,AL,1
State Only,Alabama,Natural Resources,2002,AL,1
State Only,Alabama,Water Supply,0,AL,1
State Only,Alabama,Electric Power,0,AL,1
State Only,Alabama,Gas Supply,0,AL,1
State Only,Alabama,Transit,0,AL,1
State Only,Alabama,Education Total,44642,AL,1
State Only,Alabama,Elementary & Secondary Education Total,0,AL,1
State Only,Alabama,Elem & Sec Instructional Employees,0,AL,1
State Only,Alabama,Elem & Sec Other Employees,0,AL,1
State Only,Alabama,Higher Education Total,41719,AL,1
State Only,Alabama,Higher Ed Instructional Employees,12537,AL,1
State Only,Alabama,Higher Ed Other Employees,29182,AL,1
State Only,Alabama,Other Education,2923,AL,1
State Only,Alabama,Local Libraries,0,AL,1
State Only,Alabama,State Liquor Stores,749,AL,1
State Only,Alabama,All Other and Unallocable,2286,AL,1
State Only,Alaska,Total,27049,AK,2
State Only,Alaska,Financial Administration,1113,AK,2
State Only,Alaska,Other Government Administration,752,AK,2
State Only,Alaska,Judicial and Legal,1503,AK,2
State Only,Alaska,Police Protection Total,696,AK,2
State Only,Alaska,Police Officers Only,310,AK,2
State Only,Alaska,Other Police Employees,386,AK,2
State Only,Alaska,Fire Protection Total,0,AK,2
State Only,Alaska,Firefighters Only,0,AK,2
State Only,Alaska,Other Fire Employees,0,AK,2
State Only,Alaska,Corrections,2238,AK,2
State Only,Alaska,Highways,3188,AK,2
State Only,Alaska,Air Transportation,0,AK,2
State Only,Alaska,Water Transport and Terminals,0,AK,2
State Only,Alaska,Public Welfare,1934,AK,2
State Only,Alaska,Health,736,AK,2
State Only,Alaska,Hospitals,255,AK,2
State Only,Alaska,Social Insurance Administration,324,AK,2
State Only,Alaska,Solid Waste Management,0,AK,2
State Only,Alaska,Sewerage,0,AK,2
State Only,Alaska,Parks and Recreation,116,AK,2
State Only,Alaska,Housing and Community Development,0,AK,2
State Only,Alaska,Natural Resources,2409,AK,2
State Only,Alaska,Water Supply,0,AK,2
State Only,Alaska,Electric Power,0,AK,2
State Only,Alaska,Gas Supply,0,AK,2
State Only,Alaska,Transit,0,AK,2
State Only,Alaska,Education Total,8992,AK,2
State Only,Alaska,Elementary & Secondary Education Total,3103,AK,2
State Only,Alaska,Elem & Sec Instructional Employees,2209,AK,2
State Only,Alaska,Elem & Sec Other Employees,894,AK,2
State Only,Alaska,Higher Education Total,5614,AK,2
State Only,Alaska,Higher Ed Instructional Employees,1592,AK,2
State Only,Alaska,Higher Ed Other Employees,4022,AK,2
State Only,Alaska,Other Education,275,AK,2
State Only,Alaska,Local Libraries,0,AK,2
State Only,Alaska,State Liquor Stores,0,AK,2
State Only,Alaska,All Other and Unallocable,2793,AK,2
State Only,Arizona,Total,78689,AZ,4
State Only,Arizona,Financial Administration,2473,AZ,4
State Only,Arizona,Other Government Administration,779,AZ,4
State Only,Arizona,Judicial and Legal,2131,AZ,4
State Only,Arizona,Police Protection Total,1928,AZ,4
State Only,Arizona,Police Officers Only,1141,AZ,4
State Only,Arizona,Other Police Employees,787,AZ,4
State Only,Arizona,Fire Protection Total,0,AZ,4
State Only,Arizona,Firefighters Only,0,AZ,4
State Only,Arizona,Other Fire Employees,0,AZ,4
State Only,Arizona,Corrections,9586,AZ,4
State Only,Arizona,Highways,2986,AZ,4
State Only,Arizona,Air Transportation,0,AZ,4
State Only,Arizona,Water Transport and Terminals,0,AZ,4
State Only,Arizona,Public Welfare,5715,AZ,4
State Only,Arizona,Health,2361,AZ,4
State Only,Arizona,Hospitals,7046,AZ,4
State Only,Arizona,Social Insurance Administration,1946,AZ,4
State Only,Arizona,Solid Waste Management,0,AZ,4
State Only,Arizona,Sewerage,0,AZ,4
State Only,Arizona,Parks and Recreation,352,AZ,4
State Only,Arizona,Housing and Community Development,0,AZ,4
State Only,Arizona,Natural Resources,1526,AZ,4
State Only,Arizona,Water Supply,0,AZ,4
State Only,Arizona,Electric Power,6,AZ,4
State Only,Arizona,Gas Supply,0,AZ,4
State Only,Arizona,Transit,0,AZ,4
State Only,Arizona,Education Total,36613,AZ,4
State Only,Arizona,Elementary & Secondary Education Total,0,AZ,4
State Only,Arizona,Elem & Sec Instructional Employees,0,AZ,4
State Only,Arizona,Elem & Sec Other Employees,0,AZ,4
State Only,Arizona,Higher Education Total,33651,AZ,4
State Only,Arizona,Higher Ed Instructional Employees,11262,AZ,4
State Only,Arizona,Higher Ed Other Employees,22389,AZ,4
State Only,Arizona,Other Education,2962,AZ,4
State Only,Arizona,Local Libraries,0,AZ,4
State Only,Arizona,State Liquor Stores,0,AZ,4
State Only,Arizona,All Other and Unallocable,3241,AZ,4
State Only,Arkansas,Total,62079,AR,5
State Only,Arkansas,Financial Administration,1973,AR,5
State Only,Arkansas,Other Government Administration,775,AR,5
State Only,Arkansas,Judicial and Legal,1385,AR,5
State Only,Arkansas,Police Protection Total,1242,AR,5
State Only,Arkansas,Police Officers Only,557,AR,5
State Only,Arkansas,Other Police Employees,685,AR,5
State Only,Arkansas,Fire Protection Total,0,AR,5
State Only,Arkansas,Firefighters Only,0,AR,5
State Only,Arkansas,Other Fire Employees,0,AR,5
State Only,Arkansas,Corrections,5557,AR,5
State Only,Arkansas,Highways,3373,AR,5
State Only,Arkansas,Air Transportation,0,AR,5
State Only,Arkansas,Water Transport and Terminals,0,AR,5
State Only,Arkansas,Public Welfare,3927,AR,5
State Only,Arkansas,Health,3747,AR,5
State Only,Arkansas,Hospitals,6763,AR,5
State Only,Arkansas,Social Insurance Administration,1285,AR,5
State Only,Arkansas,Solid Waste Management,0,AR,5
State Only,Arkansas,Sewerage,0,AR,5
State Only,Arkansas,Parks and Recreation,782,AR,5
State Only,Arkansas,Housing and Community Development,0,AR,5
State Only,Arkansas,Natural Resources,1953,AR,5
State Only,Arkansas,Water Supply,0,AR,5
State Only,Arkansas,Electric Power,0,AR,5
State Only,Arkansas,Gas Supply,0,AR,5
State Only,Arkansas,Transit,0,AR,5
State Only,Arkansas,Education Total,26907,AR,5
State Only,Arkansas,Elementary & Secondary Education Total,0,AR,5
State Only,Arkansas,Elem & Sec Instructional Employees,0,AR,5
State Only,Arkansas,Elem & Sec Other Employees,0,AR,5
State Only,Arkansas,Higher Education Total,25531,AR,5
State Only,Arkansas,Higher Ed Instructional Employees,8511,AR,5
State Only,Arkansas,Higher Ed Other Employees,17020,AR,5
State Only,Arkansas,Other Education,1376,AR,5
State Only,Arkansas,Local Libraries,0,AR,5
State Only,Arkansas,State Liquor Stores,0,AR,5
State Only,Arkansas,All Other and Unallocable,2410,AR,5
State Only,California,Total,406842,CA,6
State Only,California,Financial Administration,26100,CA,6
State Only,California,Other Government Administration,3975,CA,6
State Only,California,Judicial and Legal,6355,CA,6
State Only,California,Police Protection Total,11347,CA,6
State Only,California,Police Officers Only,7771,CA,6
State Only,California,Other Police Employees,3576,CA,6
State Only,California,Fire Protection Total,0,CA,6
State Only,California,Firefighters Only,0,CA,6
State Only,California,Other Fire Employees,0,CA,6
State Only,California,Corrections,53397,CA,6
State Only,California,Highways,19680,CA,6
State Only,California,Air Transportation,0,CA,6
State Only,California,Water Transport and Terminals,0,CA,6
State Only,California,Public Welfare,3653,CA,6
State Only,California,Health,13823,CA,6
State Only,California,Hospitals,42416,CA,6
State Only,California,Social Insurance Administration,13894,CA,6
State Only,California,Solid Waste Management,650,CA,6
State Only,California,Sewerage,0,CA,6
State Only,California,Parks and Recreation,3280,CA,6
State Only,California,Housing and Community Development,0,CA,6
State Only,California,Natural Resources,15619,CA,6
State Only,California,Water Supply,0,CA,6
State Only,California,Electric Power,0,CA,6
State Only,California,Gas Supply,0,CA,6
State Only,California,Transit,0,CA,6
State Only,California,Education Total,170869,CA,6
State Only,California,Elementary & Secondary Education Total,0,CA,6
State Only,California,Elem & Sec Instructional Employees,0,CA,6
State Only,California,Elem & Sec Other Employees,0,CA,6
State Only,California,Higher Education Total,166584,CA,6
State Only,California,Higher Ed Instructional Employees,36223,CA,6
State Only,California,Higher Ed Other Employees,130361,CA,6
State Only,California,Other Education,4285,CA,6
State Only,California,Local Libraries,0,CA,6
State Only,California,State Liquor Stores,0,CA,6
State Only,California,All Other and Unallocable,21784,CA,6
State Only,Colorado,Total,79518,CO,8
State Only,Colorado,Financial Administration,1812,CO,8
State Only,Colorado,Other Government Administration,574,CO,8
State Only,Colorado,Judicial and Legal,4810,CO,8
State Only,Colorado,Police Protection Total,1226,CO,8
State Only,Colorado,Police Officers Only,754,CO,8
State Only,Colorado,Other Police Employees,472,CO,8
State Only,Colorado,Fire Protection Total,0,CO,8
State Only,Colorado,Firefighters Only,0,CO,8
State Only,Colorado,Other Fire Employees,0,CO,8
State Only,Colorado,Corrections,7139,CO,8
State Only,Colorado,Highways,3109,CO,8
State Only,Colorado,Air Transportation,0,CO,8
State Only,Colorado,Water Transport and Terminals,0,CO,8
State Only,Colorado,Public Welfare,2404,CO,8
State Only,Colorado,Health,1290,CO,8
State Only,Colorado,Hospitals,5791,CO,8
State Only,Colorado,Social Insurance Administration,1167,CO,8
State Only,Colorado,Solid Waste Management,0,CO,8
State Only,Colorado,Sewerage,0,CO,8
State Only,Colorado,Parks and Recreation,987,CO,8
State Only,Colorado,Housing and Community Development,0,CO,8
State Only,Colorado,Natural Resources,1094,CO,8
State Only,Colorado,Water Supply,0,CO,8
State Only,Colorado,Electric Power,0,CO,8
State Only,Colorado,Gas Supply,0,CO,8
State Only,Colorado,Transit,0,CO,8
State Only,Colorado,Education Total,45733,CO,8
State Only,Colorado,Elementary & Secondary Education Total,0,CO,8
State Only,Colorado,Elem & Sec Instructional Employees,0,CO,8
State Only,Colorado,Elem & Sec Other Employees,0,CO,8
State Only,Colorado,Higher Education Total,44100,CO,8
State Only,Colorado,Higher Ed Instructional Employees,18565,CO,8
State Only,Colorado,Higher Ed Other Employees,25535,CO,8
State Only,Colorado,Other Education,1633,CO,8
State Only,Colorado,Local Libraries,0,CO,8
State Only,Colorado,State Liquor Stores,0,CO,8
State Only,Colorado,All Other and Unallocable,2382,CO,8
State Only,Connecticut,Total,63013,CT,9
State Only,Connecticut,Financial Administration,2286,CT,9
State Only,Connecticut,Other Government Administration,1629,CT,9
State Only,Connecticut,Judicial and Legal,6179,CT,9
State Only,Connecticut,Police Protection Total,1947,CT,9
State Only,Connecticut,Police Officers Only,1278,CT,9
State Only,Connecticut,Other Police Employees,669,CT,9
State Only,Connecticut,Fire Protection Total,0,CT,9
State Only,Connecticut,Firefighters Only,0,CT,9
State Only,Connecticut,Other Fire Employees,0,CT,9
State Only,Connecticut,Corrections,5762,CT,9
State Only,Connecticut,Highways,3189,CT,9
State Only,Connecticut,Air Transportation,144,CT,9
State Only,Connecticut,Water Transport and Terminals,0,CT,9
State Only,Connecticut,Public Welfare,5484,CT,9
State Only,Connecticut,Health,3883,CT,9
State Only,Connecticut,Hospitals,6465,CT,9
State Only,Connecticut,Social Insurance Administration,694,CT,9
State Only,Connecticut,Solid Waste Management,45,CT,9
State Only,Connecticut,Sewerage,0,CT,9
State Only,Connecticut,Parks and Recreation,161,CT,9
State Only,Connecticut,Housing and Community Development,44,CT,9
State Only,Connecticut,Natural Resources,712,CT,9
State Only,Connecticut,Water Supply,0,CT,9
State Only,Connecticut,Electric Power,0,CT,9
State Only,Connecticut,Gas Supply,0,CT,9
State Only,Connecticut,Transit,0,CT,9
State Only,Connecticut,Education Total,21658,CT,9
State Only,Connecticut,Elementary & Secondary Education Total,0,CT,9
State Only,Connecticut,Elem & Sec Instructional Employees,0,CT,9
State Only,Connecticut,Elem & Sec Other Employees,0,CT,9
State Only,Connecticut,Higher Education Total,18669,CT,9
State Only,Connecticut,Higher Ed Instructional Employees,7170,CT,9
State Only,Connecticut,Higher Ed Other Employees,11499,CT,9
State Only,Connecticut,Other Education,2989,CT,9
State Only,Connecticut,Local Libraries,0,CT,9
State Only,Connecticut,State Liquor Stores,0,CT,9
State Only,Connecticut,All Other and Unallocable,2731,CT,9
State Only,Delaware,Total,26135,DE,10
State Only,Delaware,Financial Administration,816,DE,10
State Only,Delaware,Other Government Administration,414,DE,10
State Only,Delaware,Judicial and Legal,1803,DE,10
State Only,Delaware,Police Protection Total,1065,DE,10
State Only,Delaware,Police Officers Only,790,DE,10
State Only,Delaware,Other Police Employees,275,DE,10
State Only,Delaware,Fire Protection Total,0,DE,10
State Only,Delaware,Firefighters Only,0,DE,10
State Only,Delaware,Other Fire Employees,0,DE,10
State Only,Delaware,Corrections,2878,DE,10
State Only,Delaware,Highways,1494,DE,10
State Only,Delaware,Air Transportation,0,DE,10
State Only,Delaware,Water Transport and Terminals,273,DE,10
State Only,Delaware,Public Welfare,1584,DE,10
State Only,Delaware,Health,2150,DE,10
State Only,Delaware,Hospitals,1386,DE,10
State Only,Delaware,Social Insurance Administration,332,DE,10
State Only,Delaware,Solid Waste Management,133,DE,10
State Only,Delaware,Sewerage,0,DE,10
State Only,Delaware,Parks and Recreation,312,DE,10
State Only,Delaware,Housing and Community Development,0,DE,10
State Only,Delaware,Natural Resources,514,DE,10
State Only,Delaware,Water Supply,0,DE,10
State Only,Delaware,Electric Power,0,DE,10
State Only,Delaware,Gas Supply,0,DE,10
State Only,Delaware,Transit,880,DE,10
State Only,Delaware,Education Total,8329,DE,10
State Only,Delaware,Elementary & Secondary Education Total,0,DE,10
State Only,Delaware,Elem & Sec Instructional Employees,0,DE,10
State Only,Delaware,Elem & Sec Other Employees,0,DE,10
State Only,Delaware,Higher Education Total,7974,DE,10
State Only,Delaware,Higher Ed Instructional Employees,2434,DE,10
State Only,Delaware,Higher Ed Other Employees,5540,DE,10
State Only,Delaware,Other Education,355,DE,10
State Only,Delaware,Local Libraries,0,DE,10
State Only,Delaware,State Liquor Stores,0,DE,10
State Only,Delaware,All Other and Unallocable,1772,DE,10
State Only,Florida,Total,176990,FL,12
State Only,Florida,Financial Administration,6338,FL,12
State Only,Florida,Other Government Administration,2088,FL,12
State Only,Florida,Judicial and Legal,19321,FL,12
State Only,Florida,Police Protection Total,4272,FL,12
State Only,Florida,Police Officers Only,2318,FL,12
State Only,Florida,Other Police Employees,1954,FL,12
State Only,Florida,Fire Protection Total,0,FL,12
State Only,Florida,Firefighters Only,0,FL,12
State Only,Florida,Other Fire Employees,0,FL,12
State Only,Florida,Corrections,23071,FL,12
State Only,Florida,Highways,6352,FL,12
State Only,Florida,Air Transportation,0,FL,12
State Only,Florida,Water Transport and Terminals,0,FL,12
State Only,Florida,Public Welfare,9005,FL,12
State Only,Florida,Health,17437,FL,12
State Only,Florida,Hospitals,3895,FL,12
State Only,Florida,Social Insurance Administration,2499,FL,12
State Only,Florida,Solid Waste Management,0,FL,12
State Only,Florida,Sewerage,0,FL,12
State Only,Florida,Parks and Recreation,1310,FL,12
State Only,Florida,Housing and Community Development,0,FL,12
State Only,Florida,Natural Resources,8137,FL,12
State Only,Florida,Water Supply,0,FL,12
State Only,Florida,Electric Power,0,FL,12
State Only,Florida,Gas Supply,0,FL,12
State Only,Florida,Transit,732,FL,12
State Only,Florida,Education Total,65888,FL,12
State Only,Florida,Elementary & Secondary Education Total,0,FL,12
State Only,Florida,Elem & Sec Instructional Employees,0,FL,12
State Only,Florida,Elem & Sec Other Employees,0,FL,12
State Only,Florida,Higher Education Total,62979,FL,12
State Only,Florida,Higher Ed Instructional Employees,21094,FL,12
State Only,Florida,Higher Ed Other Employees,41885,FL,12
State Only,Florida,Other Education,2909,FL,12
State Only,Florida,Local Libraries,0,FL,12
State Only,Florida,State Liquor Stores,0,FL,12
State Only,Florida,All Other and Unallocable,6645,FL,12
State Only,Georgia,Total,131916,GA,13
State Only,Georgia,Financial Administration,3219,GA,13
State Only,Georgia,Other Government Administration,1378,GA,13
State Only,Georgia,Judicial and Legal,3783,GA,13
State Only,Georgia,Police Protection Total,2924,GA,13
State Only,Georgia,Police Officers Only,1728,GA,13
State Only,Georgia,Other Police Employees,1196,GA,13
State Only,Georgia,Fire Protection Total,0,GA,13
State Only,Georgia,Firefighters Only,0,GA,13
State Only,Georgia,Other Fire Employees,0,GA,13
State Only,Georgia,Corrections,20407,GA,13
State Only,Georgia,Highways,4892,GA,13
State Only,Georgia,Air Transportation,2,GA,13
State Only,Georgia,Water Transport and Terminals,983,GA,13
State Only,Georgia,Public Welfare,7036,GA,13
State Only,Georgia,Health,3718,GA,13
State Only,Georgia,Hospitals,7793,GA,13
State Only,Georgia,Social Insurance Administration,1740,GA,13
State Only,Georgia,Solid Waste Management,0,GA,13
State Only,Georgia,Sewerage,0,GA,13
State Only,Georgia,Parks and Recreation,3397,GA,13
State Only,Georgia,Housing and Community Development,0,GA,13
State Only,Georgia,Natural Resources,4845,GA,13
State Only,Georgia,Water Supply,0,GA,13
State Only,Georgia,Electric Power,0,GA,13
State Only,Georgia,Gas Supply,0,GA,13
State Only,Georgia,Transit,0,GA,13
State Only,Georgia,Education Total,63453,GA,13
State Only,Georgia,Elementary & Secondary Education Total,0,GA,13
State Only,Georgia,Elem & Sec Instructional Employees,0,GA,13
State Only,Georgia,Elem & Sec Other Employees,0,GA,13
State Only,Georgia,Higher Education Total,60931,GA,13
State Only,Georgia,Higher Ed Instructional Employees,20275,GA,13
State Only,Georgia,Higher Ed Other Employees,40656,GA,13
State Only,Georgia,Other Education,2522,GA,13
State Only,Georgia,Local Libraries,0,GA,13
State Only,Georgia,State Liquor Stores,0,GA,13
State Only,Georgia,All Other and Unallocable,2346,GA,13
State Only,Hawaii,Total,58409,HI,15
State Only,Hawaii,Financial Administration,687,HI,15
State Only,Hawaii,Other Government Administration,777,HI,15
State Only,Hawaii,Judicial and Legal,2498,HI,15
State Only,Hawaii,Police Protection Total,0,HI,15
State Only,Hawaii,Police Officers Only,0,HI,15
State Only,Hawaii,Other Police Employees,0,HI,15
State Only,Hawaii,Fire Protection Total,0,HI,15
State Only,Hawaii,Firefighters Only,0,HI,15
State Only,Hawaii,Other Fire Employees,0,HI,15
State Only,Hawaii,Corrections,2429,HI,15
State Only,Hawaii,Highways,889,HI,15
State Only,Hawaii,Air Transportation,992,HI,15
State Only,Hawaii,Water Transport and Terminals,220,HI,15
State Only,Hawaii,Public Welfare,414,HI,15
State Only,Hawaii,Health,1988,HI,15
State Only,Hawaii,Hospitals,4655,HI,15
State Only,Hawaii,Social Insurance Administration,255,HI,15
State Only,Hawaii,Solid Waste Management,0,HI,15
State Only,Hawaii,Sewerage,0,HI,15
State Only,Hawaii,Parks and Recreation,176,HI,15
State Only,Hawaii,Housing and Community Development,0,HI,15
State Only,Hawaii,Natural Resources,812,HI,15
State Only,Hawaii,Water Supply,0,HI,15
State Only,Hawaii,Electric Power,0,HI,15
State Only,Hawaii,Gas Supply,0,HI,15
State Only,Hawaii,Transit,0,HI,15
State Only,Hawaii,Education Total,37337,HI,15
State Only,Hawaii,Elementary & Secondary Education Total,26310,HI,15
State Only,Hawaii,Elem & Sec Instructional Employees,20755,HI,15
State Only,Hawaii,Elem & Sec Other Employees,5555,HI,15
State Only,Hawaii,Higher Education Total,10901,HI,15
State Only,Hawaii,Higher Ed Instructional Employees,3955,HI,15
State Only,Hawaii,Higher Ed Other Employees,6946,HI,15
State Only,Hawaii,Other Education,126,HI,15
State Only,Hawaii,Local Libraries,549,HI,15
State Only,Hawaii,State Liquor Stores,0,HI,15
State Only,Hawaii,All Other and Unallocable,3731,HI,15
State Only,Idaho,Total,23814,ID,16
State Only,Idaho,Financial Administration,1305,ID,16
State Only,Idaho,Other Government Administration,311,ID,16
State Only,Idaho,Judicial and Legal,515,ID,16
State Only,Idaho,Police Protection Total,488,ID,16
State Only,Idaho,Police Officers Only,269,ID,16
State Only,Idaho,Other Police Employees,219,ID,16
State Only,Idaho,Fire Protection Total,0,ID,16
State Only,Idaho,Firefighters Only,0,ID,16
State Only,Idaho,Other Fire Employees,0,ID,16
State Only,Idaho,Corrections,2024,ID,16
State Only,Idaho,Highways,1468,ID,16
State Only,Idaho,Air Transportation,0,ID,16
State Only,Idaho,Water Transport and Terminals,0,ID,16
State Only,Idaho,Public Welfare,1767,ID,16
State Only,Idaho,Health,1734,ID,16
State Only,Idaho,Hospitals,608,ID,16
State Only,Idaho,Social Insurance Administration,633,ID,16
State Only,Idaho,Solid Waste Management,0,ID,16
State Only,Idaho,Sewerage,0,ID,16
State Only,Idaho,Parks and Recreation,185,ID,16
State Only,Idaho,Housing and Community Development,0,ID,16
State Only,Idaho,Natural Resources,1851,ID,16
State Only,Idaho,Water Supply,0,ID,16
State Only,Idaho,Electric Power,0,ID,16
State Only,Idaho,Gas Supply,0,ID,16
State Only,Idaho,Transit,0,ID,16
State Only,Idaho,Education Total,9619,ID,16
State Only,Idaho,Elementary & Secondary Education Total,0,ID,16
State Only,Idaho,Elem & Sec Instructional Employees,0,ID,16
State Only,Idaho,Elem & Sec Other Employees,0,ID,16
State Only,Idaho,Higher Education Total,9262,ID,16
State Only,Idaho,Higher Ed Instructional Employees,3050,ID,16
State Only,Idaho,Higher Ed Other Employees,6212,ID,16
State Only,Idaho,Other Education,357,ID,16
State Only,Idaho,Local Libraries,0,ID,16
State Only,Idaho,State Liquor Stores,243,ID,16
State Only,Idaho,All Other and Unallocable,1063,ID,16
State Only,Illinois,Total,123001,IL,17
State Only,Illinois,Financial Administration,4899,IL,17
State Only,Illinois,Other Government Administration,2021,IL,17
State Only,Illinois,Judicial and Legal,2570,IL,17
State Only,Illinois,Police Protection Total,3266,IL,17
State Only,Illinois,Police Officers Only,1988,IL,17
State Only,Illinois,Other Police Employees,1278,IL,17
State Only,Illinois,Fire Protection Total,0,IL,17
State Only,Illinois,Firefighters Only,0,IL,17
State Only,Illinois,Other Fire Employees,0,IL,17
State Only,Illinois,Corrections,10856,IL,17
State Only,Illinois,Highways,6872,IL,17
State Only,Illinois,Air Transportation,0,IL,17
State Only,Illinois,Water Transport and Terminals,45,IL,17
State Only,Illinois,Public Welfare,9330,IL,17
State Only,Illinois,Health,2350,IL,17
State Only,Illinois,Hospitals,9850,IL,17
State Only,Illinois,Social Insurance Administration,1573,IL,17
State Only,Illinois,Solid Waste Management,0,IL,17
State Only,Illinois,Sewerage,0,IL,17
State Only,Illinois,Parks and Recreation,385,IL,17
State Only,Illinois,Housing and Community Development,0,IL,17
State Only,Illinois,Natural Resources,3043,IL,17
State Only,Illinois,Water Supply,0,IL,17
State Only,Illinois,Electric Power,0,IL,17
State Only,Illinois,Gas Supply,0,IL,17
State Only,Illinois,Transit,0,IL,17
State Only,Illinois,Education Total,59802,IL,17
State Only,Illinois,Elementary & Secondary Education Total,0,IL,17
State Only,Illinois,Elem & Sec Instructional Employees,0,IL,17
