LevelofGovernment,StateorUS,GovernmentFunction,y,StateAbv,StateCode
State Only,Montana,Water Transport and Terminals,0,MT,30
State Only,Montana,Public Welfare,1769,MT,30
State Only,Montana,Health,880,MT,30
State Only,Montana,Hospitals,650,MT,30
State Only,Montana,Social Insurance Administration,699,MT,30
State Only,Montana,Solid Waste Management,0,MT,30
State Only,Montana,Sewerage,0,MT,30
State Only,Montana,Parks and Recreation,73,MT,30
State Only,Montana,Housing and Community Development,0,MT,30
State Only,Montana,Natural Resources,1540,MT,30
State Only,Montana,Water Supply,0,MT,30
State Only,Montana,Electric Power,0,MT,30
State Only,Montana,Gas Supply,0,MT,30
State Only,Montana,Transit,0,MT,30
State Only,Montana,Education Total,7904,MT,30
State Only,Montana,Elementary & Secondary Education Total,0,MT,30
State Only,Montana,Elem & Sec Instructional Employees,0,MT,30
State Only,Montana,Elem & Sec Other Employees,0,MT,30
State Only,Montana,Higher Education Total,7525,MT,30
State Only,Montana,Higher Ed Instructional Employees,2025,MT,30
State Only,Montana,Higher Ed Other Employees,5500,MT,30
State Only,Montana,Other Education,379,MT,30
State Only,Montana,Local Libraries,0,MT,30
State Only,Montana,State Liquor Stores,30,MT,30
State Only,Montana,All Other and Unallocable,1167,MT,30
State Only,Nebraska,Total,32101,NE,31
State Only,Nebraska,Financial Administration,789,NE,31
State Only,Nebraska,Other Government Administration,312,NE,31
State Only,Nebraska,Judicial and Legal,748,NE,31
State Only,Nebraska,Police Protection Total,842,NE,31
State Only,Nebraska,Police Officers Only,528,NE,31
State Only,Nebraska,Other Police Employees,314,NE,31
State Only,Nebraska,Fire Protection Total,0,NE,31
State Only,Nebraska,Firefighters Only,0,NE,31
State Only,Nebraska,Other Fire Employees,0,NE,31
State Only,Nebraska,Corrections,2930,NE,31
State Only,Nebraska,Highways,2054,NE,31
State Only,Nebraska,Air Transportation,21,NE,31
State Only,Nebraska,Water Transport and Terminals,0,NE,31
State Only,Nebraska,Public Welfare,2447,NE,31
State Only,Nebraska,Health,644,NE,31
State Only,Nebraska,Hospitals,3772,NE,31
State Only,Nebraska,Social Insurance Administration,213,NE,31
State Only,Nebraska,Solid Waste Management,0,NE,31
State Only,Nebraska,Sewerage,0,NE,31
State Only,Nebraska,Parks and Recreation,281,NE,31
State Only,Nebraska,Housing and Community Development,0,NE,31
State Only,Nebraska,Natural Resources,2161,NE,31
State Only,Nebraska,Water Supply,0,NE,31
State Only,Nebraska,Electric Power,0,NE,31
State Only,Nebraska,Gas Supply,0,NE,31
State Only,Nebraska,Transit,0,NE,31
State Only,Nebraska,Education Total,13034,NE,31
State Only,Nebraska,Elementary & Secondary Education Total,0,NE,31
State Only,Nebraska,Elem & Sec Instructional Employees,0,NE,31
State Only,Nebraska,Elem & Sec Other Employees,0,NE,31
State Only,Nebraska,Higher Education Total,12495,NE,31
State Only,Nebraska,Higher Ed Instructional Employees,3332,NE,31
State Only,Nebraska,Higher Ed Other Employees,9163,NE,31
State Only,Nebraska,Other Education,539,NE,31
State Only,Nebraska,Local Libraries,0,NE,31
State Only,Nebraska,State Liquor Stores,0,NE,31
State Only,Nebraska,All Other and Unallocable,1853,NE,31
State Only,Nevada,Total,27236,NV,32
State Only,Nevada,Financial Administration,1391,NV,32
State Only,Nevada,Other Government Administration,957,NV,32
State Only,Nevada,Judicial and Legal,743,NV,32
State Only,Nevada,Police Protection Total,842,NV,32
State Only,Nevada,Police Officers Only,484,NV,32
State Only,Nevada,Other Police Employees,358,NV,32
State Only,Nevada,Fire Protection Total,0,NV,32
State Only,Nevada,Firefighters Only,0,NV,32
State Only,Nevada,Other Fire Employees,0,NV,32
State Only,Nevada,Corrections,3578,NV,32
State Only,Nevada,Highways,1726,NV,32
State Only,Nevada,Air Transportation,0,NV,32
State Only,Nevada,Water Transport and Terminals,0,NV,32
State Only,Nevada,Public Welfare,2068,NV,32
State Only,Nevada,Health,1357,NV,32
State Only,Nevada,Hospitals,1320,NV,32
State Only,Nevada,Social Insurance Administration,560,NV,32
State Only,Nevada,Solid Waste Management,0,NV,32
State Only,Nevada,Sewerage,0,NV,32
State Only,Nevada,Parks and Recreation,171,NV,32
State Only,Nevada,Housing and Community Development,0,NV,32
State Only,Nevada,Natural Resources,894,NV,32
State Only,Nevada,Water Supply,16,NV,32
State Only,Nevada,Electric Power,16,NV,32
State Only,Nevada,Gas Supply,0,NV,32
State Only,Nevada,Transit,0,NV,32
State Only,Nevada,Education Total,9503,NV,32
State Only,Nevada,Elementary & Secondary Education Total,0,NV,32
State Only,Nevada,Elem & Sec Instructional Employees,0,NV,32
State Only,Nevada,Elem & Sec Other Employees,0,NV,32
State Only,Nevada,Higher Education Total,9363,NV,32
State Only,Nevada,Higher Ed Instructional Employees,3199,NV,32
State Only,Nevada,Higher Ed Other Employees,6164,NV,32
State Only,Nevada,Other Education,140,NV,32
State Only,Nevada,Local Libraries,0,NV,32
State Only,Nevada,State Liquor Stores,0,NV,32
State Only,Nevada,All Other and Unallocable,2094,NV,32
State Only,New Hampshire,Total,18698,NH,33
State Only,New Hampshire,Financial Administration,770,NH,33
State Only,New Hampshire,Other Government Administration,414,NH,33
State Only,New Hampshire,Judicial and Legal,764,NH,33
State Only,New Hampshire,Police Protection Total,505,NH,33
State Only,New Hampshire,Police Officers Only,322,NH,33
State Only,New Hampshire,Other Police Employees,183,NH,33
State Only,New Hampshire,Fire Protection Total,0,NH,33
State Only,New Hampshire,Firefighters Only,0,NH,33
State Only,New Hampshire,Other Fire Employees,0,NH,33
State Only,New Hampshire,Corrections,1071,NH,33
State Only,New Hampshire,Highways,1596,NH,33
State Only,New Hampshire,Air Transportation,42,NH,33
State Only,New Hampshire,Water Transport and Terminals,14,NH,33
State Only,New Hampshire,Public Welfare,1884,NH,33
State Only,New Hampshire,Health,789,NH,33
State Only,New Hampshire,Hospitals,571,NH,33
State Only,New Hampshire,Social Insurance Administration,294,NH,33
State Only,New Hampshire,Solid Waste Management,0,NH,33
State Only,New Hampshire,Sewerage,0,NH,33
State Only,New Hampshire,Parks and Recreation,288,NH,33
State Only,New Hampshire,Housing and Community Development,0,NH,33
State Only,New Hampshire,Natural Resources,354,NH,33
State Only,New Hampshire,Water Supply,26,NH,33
State Only,New Hampshire,Electric Power,0,NH,33
State Only,New Hampshire,Gas Supply,0,NH,33
State Only,New Hampshire,Transit,0,NH,33
State Only,New Hampshire,Education Total,7296,NH,33
State Only,New Hampshire,Elementary & Secondary Education Total,0,NH,33
State Only,New Hampshire,Elem & Sec Instructional Employees,0,NH,33
State Only,New Hampshire,Elem & Sec Other Employees,0,NH,33
State Only,New Hampshire,Higher Education Total,6992,NH,33
State Only,New Hampshire,Higher Ed Instructional Employees,2351,NH,33
State Only,New Hampshire,Higher Ed Other Employees,4641,NH,33
State Only,New Hampshire,Other Education,304,NH,33
State Only,New Hampshire,Local Libraries,0,NH,33
State Only,New Hampshire,State Liquor Stores,601,NH,33
State Only,New Hampshire,All Other and Unallocable,1419,NH,33
State Only,New Jersey,Total,143707,NJ,34
State Only,New Jersey,Financial Administration,5378,NJ,34
State Only,New Jersey,Other Government Administration,1161,NJ,34
State Only,New Jersey,Judicial and Legal,12882,NJ,34
State Only,New Jersey,Police Protection Total,3948,NJ,34
State Only,New Jersey,Police Officers Only,2503,NJ,34
State Only,New Jersey,Other Police Employees,1445,NJ,34
State Only,New Jersey,Fire Protection Total,0,NJ,34
State Only,New Jersey,Firefighters Only,0,NJ,34
State Only,New Jersey,Other Fire Employees,0,NJ,34
State Only,New Jersey,Corrections,8791,NJ,34
State Only,New Jersey,Highways,5729,NJ,34
State Only,New Jersey,Air Transportation,0,NJ,34
State Only,New Jersey,Water Transport and Terminals,96,NJ,34
State Only,New Jersey,Public Welfare,8750,NJ,34
State Only,New Jersey,Health,4010,NJ,34
State Only,New Jersey,Hospitals,16869,NJ,34
State Only,New Jersey,Social Insurance Administration,1684,NJ,34
State Only,New Jersey,Solid Waste Management,495,NJ,34
State Only,New Jersey,Sewerage,0,NJ,34
State Only,New Jersey,Parks and Recreation,978,NJ,34
State Only,New Jersey,Housing and Community Development,0,NJ,34
State Only,New Jersey,Natural Resources,1886,NJ,34
State Only,New Jersey,Water Supply,110,NJ,34
State Only,New Jersey,Electric Power,0,NJ,34
State Only,New Jersey,Gas Supply,0,NJ,34
State Only,New Jersey,Transit,11077,NJ,34
State Only,New Jersey,Education Total,53975,NJ,34
State Only,New Jersey,Elementary & Secondary Education Total,16131,NJ,34
State Only,New Jersey,Elem & Sec Instructional Employees,10441,NJ,34
State Only,New Jersey,Elem & Sec Other Employees,5690,NJ,34
State Only,New Jersey,Higher Education Total,35170,NJ,34
State Only,New Jersey,Higher Ed Instructional Employees,9431,NJ,34
State Only,New Jersey,Higher Ed Other Employees,25739,NJ,34
State Only,New Jersey,Other Education,2674,NJ,34
State Only,New Jersey,Local Libraries,0,NJ,34
State Only,New Jersey,State Liquor Stores,0,NJ,34
State Only,New Jersey,All Other and Unallocable,5888,NJ,34
State Only,New Mexico,Total,46114,NM,35
State Only,New Mexico,Financial Administration,1107,NM,35
State Only,New Mexico,Other Government Administration,212,NM,35
State Only,New Mexico,Judicial and Legal,3246,NM,35
State Only,New Mexico,Police Protection Total,526,NM,35
State Only,New Mexico,Police Officers Only,526,NM,35
State Only,New Mexico,Other Police Employees,0,NM,35
State Only,New Mexico,Fire Protection Total,0,NM,35
State Only,New Mexico,Firefighters Only,0,NM,35
State Only,New Mexico,Other Fire Employees,0,NM,35
State Only,New Mexico,Corrections,3742,NM,35
State Only,New Mexico,Highways,2144,NM,35
State Only,New Mexico,Air Transportation,6,NM,35
State Only,New Mexico,Water Transport and Terminals,0,NM,35
State Only,New Mexico,Public Welfare,1781,NM,35
State Only,New Mexico,Health,2325,NM,35
State Only,New Mexico,Hospitals,7360,NM,35
State Only,New Mexico,Social Insurance Administration,334,NM,35
State Only,New Mexico,Solid Waste Management,0,NM,35
State Only,New Mexico,Sewerage,0,NM,35
State Only,New Mexico,Parks and Recreation,742,NM,35
State Only,New Mexico,Housing and Community Development,0,NM,35
State Only,New Mexico,Natural Resources,1049,NM,35
State Only,New Mexico,Water Supply,0,NM,35
State Only,New Mexico,Electric Power,0,NM,35
State Only,New Mexico,Gas Supply,0,NM,35
State Only,New Mexico,Transit,0,NM,35
State Only,New Mexico,Education Total,19468,NM,35
State Only,New Mexico,Elementary & Secondary Education Total,0,NM,35
State Only,New Mexico,Elem & Sec Instructional Employees,0,NM,35
State Only,New Mexico,Elem & Sec Other Employees,0,NM,35
State Only,New Mexico,Higher Education Total,18580,NM,35
State Only,New Mexico,Higher Ed Instructional Employees,5243,NM,35
State Only,New Mexico,Higher Ed Other Employees,13337,NM,35
State Only,New Mexico,Other Education,888,NM,35
State Only,New Mexico,Local Libraries,0,NM,35
State Only,New Mexico,State Liquor Stores,0,NM,35
State Only,New Mexico,All Other and Unallocable,2072,NM,35
State Only,New York,Total,240744,NY,36
State Only,New York,Financial Administration,16277,NY,36
State Only,New York,Other Government Administration,4821,NY,36
State Only,New York,Judicial and Legal,18442,NY,36
State Only,New York,Police Protection Total,5785,NY,36
State Only,New York,Police Officers Only,4574,NY,36
State Only,New York,Other Police Employees,1211,NY,36
State Only,New York,Fire Protection Total,0,NY,36
State Only,New York,Firefighters Only,0,NY,36
State Only,New York,Other Fire Employees,0,NY,36
State Only,New York,Corrections,29307,NY,36
State Only,New York,Highways,10641,NY,36
State Only,New York,Air Transportation,193,NY,36
State Only,New York,Water Transport and Terminals,538,NY,36
State Only,New York,Public Welfare,4354,NY,36
State Only,New York,Health,8016,NY,36
State Only,New York,Hospitals,41614,NY,36
State Only,New York,Social Insurance Administration,7876,NY,36
State Only,New York,Solid Waste Management,0,NY,36
State Only,New York,Sewerage,0,NY,36
State Only,New York,Parks and Recreation,2657,NY,36
State Only,New York,Housing and Community Development,0,NY,36
State Only,New York,Natural Resources,2938,NY,36
State Only,New York,Water Supply,0,NY,36
State Only,New York,Electric Power,1626,NY,36
State Only,New York,Gas Supply,0,NY,36
State Only,New York,Transit,15026,NY,36
State Only,New York,Education Total,60959,NY,36
State Only,New York,Elementary & Secondary Education Total,0,NY,36
State Only,New York,Elem & Sec Instructional Employees,0,NY,36
State Only,New York,Elem & Sec Other Employees,0,NY,36
State Only,New York,Higher Education Total,57042,NY,36
State Only,New York,Higher Ed Instructional Employees,20316,NY,36
State Only,New York,Higher Ed Other Employees,36726,NY,36
State Only,New York,Other Education,3917,NY,36
State Only,New York,Local Libraries,0,NY,36
State Only,New York,State Liquor Stores,0,NY,36
State Only,New York,All Other and Unallocable,9674,NY,36
State Only,North Carolina,Total,145187,NC,37
State Only,North Carolina,Financial Administration,3257,NC,37
State Only,North Carolina,Other Government Administration,1110,NC,37
State Only,North Carolina,Judicial and Legal,6293,NC,37
State Only,North Carolina,Police Protection Total,2869,NC,37
State Only,North Carolina,Police Officers Only,2270,NC,37
State Only,North Carolina,Other Police Employees,599,NC,37
State Only,North Carolina,Fire Protection Total,0,NC,37
State Only,North Carolina,Firefighters Only,0,NC,37
State Only,North Carolina,Other Fire Employees,0,NC,37
State Only,North Carolina,Corrections,19830,NC,37
State Only,North Carolina,Highways,10828,NC,37
State Only,North Carolina,Air Transportation,0,NC,37
State Only,North Carolina,Water Transport and Terminals,223,NC,37
State Only,North Carolina,Public Welfare,1120,NC,37
State Only,North Carolina,Health,2697,NC,37
State Only,North Carolina,Hospitals,18505,NC,37
State Only,North Carolina,Social Insurance Administration,1550,NC,37
State Only,North Carolina,Solid Waste Management,281,NC,37
State Only,North Carolina,Sewerage,0,NC,37
State Only,North Carolina,Parks and Recreation,1411,NC,37
State Only,North Carolina,Housing and Community Development,0,NC,37
State Only,North Carolina,Natural Resources,4031,NC,37
State Only,North Carolina,Water Supply,0,NC,37
State Only,North Carolina,Electric Power,0,NC,37
State Only,North Carolina,Gas Supply,0,NC,37
State Only,North Carolina,Transit,0,NC,37
State Only,North Carolina,Education Total,66102,NC,37
State Only,North Carolina,Elementary & Secondary Education Total,0,NC,37
State Only,North Carolina,Elem & Sec Instructional Employees,0,NC,37
State Only,North Carolina,Elem & Sec Other Employees,0,NC,37
State Only,North Carolina,Higher Education Total,62259,NC,37
State Only,North Carolina,Higher Ed Instructional Employees,22548,NC,37
State Only,North Carolina,Higher Ed Other Employees,39711,NC,37
State Only,North Carolina,Other Education,3843,NC,37
State Only,North Carolina,Local Libraries,0,NC,37
State Only,North Carolina,State Liquor Stores,0,NC,37
State Only,North Carolina,All Other and Unallocable,5080,NC,37
State Only,North Dakota,Total,18752,ND,38
State Only,North Dakota,Financial Administration,688,ND,38
State Only,North Dakota,Other Government Administration,230,ND,38
State Only,North Dakota,Judicial and Legal,602,ND,38
State Only,North Dakota,Police Protection Total,207,ND,38
State Only,North Dakota,Police Officers Only,160,ND,38
State Only,North Dakota,Other Police Employees,47,ND,38
State Only,North Dakota,Fire Protection Total,0,ND,38
State Only,North Dakota,Firefighters Only,0,ND,38
State Only,North Dakota,Other Fire Employees,0,ND,38
State Only,North Dakota,Corrections,875,ND,38
State Only,North Dakota,Highways,1024,ND,38
State Only,North Dakota,Air Transportation,0,ND,38
State Only,North Dakota,Water Transport and Terminals,0,ND,38
State Only,North Dakota,Public Welfare,543,ND,38
State Only,North Dakota,Health,1700,ND,38
State Only,North Dakota,Hospitals,921,ND,38
State Only,North Dakota,Social Insurance Administration,342,ND,38
State Only,North Dakota,Solid Waste Management,0,ND,38
State Only,North Dakota,Sewerage,0,ND,38
State Only,North Dakota,Parks and Recreation,178,ND,38
State Only,North Dakota,Housing and Community Development,0,ND,38
State Only,North Dakota,Natural Resources,1086,ND,38
State Only,North Dakota,Water Supply,0,ND,38
State Only,North Dakota,Electric Power,0,ND,38
State Only,North Dakota,Gas Supply,0,ND,38
State Only,North Dakota,Transit,0,ND,38
State Only,North Dakota,Education Total,8816,ND,38
State Only,North Dakota,Elementary & Secondary Education Total,0,ND,38
State Only,North Dakota,Elem & Sec Instructional Employees,0,ND,38
State Only,North Dakota,Elem & Sec Other Employees,0,ND,38
State Only,North Dakota,Higher Education Total,8486,ND,38
State Only,North Dakota,Higher Ed Instructional Employees,3112,ND,38
State Only,North Dakota,Higher Ed Other Employees,5374,ND,38
State Only,North Dakota,Other Education,330,ND,38
State Only,North Dakota,Local Libraries,0,ND,38
State Only,North Dakota,State Liquor Stores,0,ND,38
State Only,North Dakota,All Other and Unallocable,1540,ND,38
State Only,Ohio,Total,136486,OH,39
State Only,Ohio,Financial Administration,6565,OH,39
State Only,Ohio,Other Government Administration,752,OH,39
State Only,Ohio,Judicial and Legal,3043,OH,39
State Only,Ohio,Police Protection Total,2607,OH,39
State Only,Ohio,Police Officers Only,1429,OH,39
State Only,Ohio,Other Police Employees,1178,OH,39
State Only,Ohio,Fire Protection Total,0,OH,39
State Only,Ohio,Firefighters Only,0,OH,39
State Only,Ohio,Other Fire Employees,0,OH,39
State Only,Ohio,Corrections,13113,OH,39
State Only,Ohio,Highways,6228,OH,39
State Only,Ohio,Air Transportation,0,OH,39
State Only,Ohio,Water Transport and Terminals,0,OH,39
State Only,Ohio,Public Welfare,3197,OH,39
State Only,Ohio,Health,3174,OH,39
State Only,Ohio,Hospitals,15316,OH,39
State Only,Ohio,Social Insurance Administration,2108,OH,39
State Only,Ohio,Solid Waste Management,0,OH,39
State Only,Ohio,Sewerage,0,OH,39
State Only,Ohio,Parks and Recreation,516,OH,39
State Only,Ohio,Housing and Community Development,0,OH,39
State Only,Ohio,Natural Resources,2476,OH,39
State Only,Ohio,Water Supply,0,OH,39
State Only,Ohio,Electric Power,0,OH,39
State Only,Ohio,Gas Supply,0,OH,39
State Only,Ohio,Transit,0,OH,39
State Only,Ohio,Education Total,72859,OH,39
State Only,Ohio,Elementary & Secondary Education Total,0,OH,39
State Only,Ohio,Elem & Sec Instructional Employees,0,OH,39
State Only,Ohio,Elem & Sec Other Employees,0,OH,39
State Only,Ohio,Higher Education Total,70866,OH,39
State Only,Ohio,Higher Ed Instructional Employees,23067,OH,39
State Only,Ohio,Higher Ed Other Employees,47799,OH,39
State Only,Ohio,Other Education,1993,OH,39
State Only,Ohio,Local Libraries,0,OH,39
State Only,Ohio,State Liquor Stores,0,OH,39
State Only,Ohio,All Other and Unallocable,4532,OH,39
State Only,Oklahoma,Total,66939,OK,40
State Only,Oklahoma,Financial Administration,2554,OK,40
State Only,Oklahoma,Other Government Administration,512,OK,40
State Only,Oklahoma,Judicial and Legal,2807,OK,40
State Only,Oklahoma,Police Protection Total,1954,OK,40
State Only,Oklahoma,Police Officers Only,1018,OK,40
State Only,Oklahoma,Other Police Employees,936,OK,40
State Only,Oklahoma,Fire Protection Total,0,OK,40
State Only,Oklahoma,Firefighters Only,0,OK,40
State Only,Oklahoma,Other Fire Employees,0,OK,40
State Only,Oklahoma,Corrections,4628,OK,40
State Only,Oklahoma,Highways,2875,OK,40
State Only,Oklahoma,Air Transportation,11,OK,40
State Only,Oklahoma,Water Transport and Terminals,0,OK,40
State Only,Oklahoma,Public Welfare,7441,OK,40
State Only,Oklahoma,Health,5347,OK,40
State Only,Oklahoma,Hospitals,1566,OK,40
State Only,Oklahoma,Social Insurance Administration,1225,OK,40
State Only,Oklahoma,Solid Waste Management,79,OK,40
State Only,Oklahoma,Sewerage,0,OK,40
State Only,Oklahoma,Parks and Recreation,716,OK,40
State Only,Oklahoma,Housing and Community Development,0,OK,40
State Only,Oklahoma,Natural Resources,1811,OK,40
State Only,Oklahoma,Water Supply,0,OK,40
State Only,Oklahoma,Electric Power,596,OK,40
State Only,Oklahoma,Gas Supply,0,OK,40
State Only,Oklahoma,Transit,0,OK,40
State Only,Oklahoma,Education Total,30485,OK,40
State Only,Oklahoma,Elementary & Secondary Education Total,0,OK,40
State Only,Oklahoma,Elem & Sec Instructional Employees,0,OK,40
State Only,Oklahoma,Elem & Sec Other Employees,0,OK,40
State Only,Oklahoma,Higher Education Total,28793,OK,40
State Only,Oklahoma,Higher Ed Instructional Employees,8136,OK,40
State Only,Oklahoma,Higher Ed Other Employees,20657,OK,40
State Only,Oklahoma,Other Education,1692,OK,40
State Only,Oklahoma,Local Libraries,0,OK,40
State Only,Oklahoma,State Liquor Stores,0,OK,40
State Only,Oklahoma,All Other and Unallocable,2332,OK,40
State Only,Oregon,Total,66966,OR,41
State Only,Oregon,Financial Administration,3943,OR,41
State Only,Oregon,Other Government Administration,992,OR,41
State Only,Oregon,Judicial and Legal,3020,OR,41
State Only,Oregon,Police Protection Total,1360,OR,41
State Only,Oregon,Police Officers Only,673,OR,41
State Only,Oregon,Other Police Employees,687,OR,41
State Only,Oregon,Fire Protection Total,0,OR,41
State Only,Oregon,Firefighters Only,0,OR,41
State Only,Oregon,Other Fire Employees,0,OR,41
State Only,Oregon,Corrections,5068,OR,41
State Only,Oregon,Highways,3678,OR,41
State Only,Oregon,Air Transportation,12,OR,41
State Only,Oregon,Water Transport and Terminals,0,OR,41
State Only,Oregon,Public Welfare,7527,OR,41
State Only,Oregon,Health,2177,OR,41
State Only,Oregon,Hospitals,7982,OR,41
State Only,Oregon,Social Insurance Administration,2044,OR,41
State Only,Oregon,Solid Waste Management,0,OR,41
State Only,Oregon,Sewerage,0,OR,41
State Only,Oregon,Parks and Recreation,438,OR,41
State Only,Oregon,Housing and Community Development,0,OR,41
State Only,Oregon,Natural Resources,2520,OR,41
State Only,Oregon,Water Supply,0,OR,41
State Only,Oregon,Electric Power,0,OR,41
State Only,Oregon,Gas Supply,0,OR,41
State Only,Oregon,Transit,0,OR,41
State Only,Oregon,Education Total,24606,OR,41
State Only,Oregon,Elementary & Secondary Education Total,0,OR,41
State Only,Oregon,Elem & Sec Instructional Employees,0,OR,41
State Only,Oregon,Elem & Sec Other Employees,0,OR,41
State Only,Oregon,Higher Education Total,23803,OR,41
State Only,Oregon,Higher Ed Instructional Employees,11338,OR,41
State Only,Oregon,Higher Ed Other Employees,12465,OR,41
State Only,Oregon,Other Education,803,OR,41
State Only,Oregon,Local Libraries,0,OR,41
State Only,Oregon,State Liquor Stores,210,OR,41
State Only,Oregon,All Other and Unallocable,1389,OR,41
State Only,Pennsylvania,Total,161369,PA,42
State Only,Pennsylvania,Financial Administration,6990,PA,42
State Only,Pennsylvania,Other Government Administration,3068,PA,42
State Only,Pennsylvania,Judicial and Legal,3050,PA,42
State Only,Pennsylvania,Police Protection Total,6671,PA,42
State Only,Pennsylvania,Police Officers Only,5200,PA,42
State Only,Pennsylvania,Other Police Employees,1471,PA,42
State Only,Pennsylvania,Fire Protection Total,0,PA,42
State Only,Pennsylvania,Firefighters Only,0,PA,42
State Only,Pennsylvania,Other Fire Employees,0,PA,42
State Only,Pennsylvania,Corrections,18381,PA,42
State Only,Pennsylvania,Highways,13581,PA,42
State Only,Pennsylvania,Air Transportation,132,PA,42
State Only,Pennsylvania,Water Transport and Terminals,214,PA,42
State Only,Pennsylvania,Public Welfare,11066,PA,42
State Only,Pennsylvania,Health,1706,PA,42
State Only,Pennsylvania,Hospitals,11005,PA,42
State Only,Pennsylvania,Social Insurance Administration,4233,PA,42
State Only,Pennsylvania,Solid Waste Management,0,PA,42
State Only,Pennsylvania,Sewerage,0,PA,42
State Only,Pennsylvania,Parks and Recreation,2657,PA,42
State Only,Pennsylvania,Housing and Community Development,0,PA,42
State Only,Pennsylvania,Natural Resources,5726,PA,42
State Only,Pennsylvania,Water Supply,0,PA,42
State Only,Pennsylvania,Electric Power,0,PA,42
State Only,Pennsylvania,Gas Supply,0,PA,42
