LevelofGovernment,StateorUS,GovernmentFunction,y,StateAbv,StateCode
State Only,Pennsylvania,Transit,0,PA,42
State Only,Pennsylvania,Education Total,62578,PA,42
State Only,Pennsylvania,Elementary & Secondary Education Total,0,PA,42
State Only,Pennsylvania,Elem & Sec Instructional Employees,0,PA,42
State Only,Pennsylvania,Elem & Sec Other Employees,0,PA,42
State Only,Pennsylvania,Higher Education Total,57688,PA,42
State Only,Pennsylvania,Higher Ed Instructional Employees,18974,PA,42
State Only,Pennsylvania,Higher Ed Other Employees,38714,PA,42
State Only,Pennsylvania,Other Education,4890,PA,42
State Only,Pennsylvania,Local Libraries,0,PA,42
State Only,Pennsylvania,State Liquor Stores,4498,PA,42
State Only,Pennsylvania,All Other and Unallocable,5813,PA,42
State Only,Rhode Island,Total,18691,RI,44
State Only,Rhode Island,Financial Administration,884,RI,44
State Only,Rhode Island,Other Government Administration,785,RI,44
State Only,Rhode Island,Judicial and Legal,1180,RI,44
State Only,Rhode Island,Police Protection Total,345,RI,44
State Only,Rhode Island,Police Officers Only,262,RI,44
State Only,Rhode Island,Other Police Employees,83,RI,44
State Only,Rhode Island,Fire Protection Total,0,RI,44
State Only,Rhode Island,Firefighters Only,0,RI,44
State Only,Rhode Island,Other Fire Employees,0,RI,44
State Only,Rhode Island,Corrections,1521,RI,44
State Only,Rhode Island,Highways,746,RI,44
State Only,Rhode Island,Air Transportation,146,RI,44
State Only,Rhode Island,Water Transport and Terminals,0,RI,44
State Only,Rhode Island,Public Welfare,1320,RI,44
State Only,Rhode Island,Health,990,RI,44
State Only,Rhode Island,Hospitals,854,RI,44
State Only,Rhode Island,Social Insurance Administration,381,RI,44
State Only,Rhode Island,Solid Waste Management,98,RI,44
State Only,Rhode Island,Sewerage,252,RI,44
State Only,Rhode Island,Parks and Recreation,49,RI,44
State Only,Rhode Island,Housing and Community Development,0,RI,44
State Only,Rhode Island,Natural Resources,376,RI,44
State Only,Rhode Island,Water Supply,0,RI,44
State Only,Rhode Island,Electric Power,0,RI,44
State Only,Rhode Island,Gas Supply,0,RI,44
State Only,Rhode Island,Transit,781,RI,44
State Only,Rhode Island,Education Total,6312,RI,44
State Only,Rhode Island,Elementary & Secondary Education Total,414,RI,44
State Only,Rhode Island,Elem & Sec Instructional Employees,255,RI,44
State Only,Rhode Island,Elem & Sec Other Employees,159,RI,44
State Only,Rhode Island,Higher Education Total,5401,RI,44
State Only,Rhode Island,Higher Ed Instructional Employees,1838,RI,44
State Only,Rhode Island,Higher Ed Other Employees,3563,RI,44
State Only,Rhode Island,Other Education,497,RI,44
State Only,Rhode Island,Local Libraries,0,RI,44
State Only,Rhode Island,State Liquor Stores,0,RI,44
State Only,Rhode Island,All Other and Unallocable,1671,RI,44
State Only,South Carolina,Total,78690,SC,45
State Only,South Carolina,Financial Administration,3351,SC,45
State Only,South Carolina,Other Government Administration,712,SC,45
State Only,South Carolina,Judicial and Legal,836,SC,45
State Only,South Carolina,Police Protection Total,2058,SC,45
State Only,South Carolina,Police Officers Only,1379,SC,45
State Only,South Carolina,Other Police Employees,679,SC,45
State Only,South Carolina,Fire Protection Total,0,SC,45
State Only,South Carolina,Firefighters Only,0,SC,45
State Only,South Carolina,Other Fire Employees,0,SC,45
State Only,South Carolina,Corrections,8224,SC,45
State Only,South Carolina,Highways,4280,SC,45
State Only,South Carolina,Air Transportation,13,SC,45
State Only,South Carolina,Water Transport and Terminals,488,SC,45
State Only,South Carolina,Public Welfare,4781,SC,45
State Only,South Carolina,Health,5245,SC,45
State Only,South Carolina,Hospitals,6984,SC,45
State Only,South Carolina,Social Insurance Administration,1130,SC,45
State Only,South Carolina,Solid Waste Management,0,SC,45
State Only,South Carolina,Sewerage,0,SC,45
State Only,South Carolina,Parks and Recreation,757,SC,45
State Only,South Carolina,Housing and Community Development,138,SC,45
State Only,South Carolina,Natural Resources,2138,SC,45
State Only,South Carolina,Water Supply,12,SC,45
State Only,South Carolina,Electric Power,1740,SC,45
State Only,South Carolina,Gas Supply,0,SC,45
State Only,South Carolina,Transit,0,SC,45
State Only,South Carolina,Education Total,34309,SC,45
State Only,South Carolina,Elementary & Secondary Education Total,0,SC,45
State Only,South Carolina,Elem & Sec Instructional Employees,0,SC,45
State Only,South Carolina,Elem & Sec Other Employees,0,SC,45
State Only,South Carolina,Higher Education Total,31320,SC,45
State Only,South Carolina,Higher Ed Instructional Employees,11237,SC,45
State Only,South Carolina,Higher Ed Other Employees,20083,SC,45
State Only,South Carolina,Other Education,2989,SC,45
State Only,South Carolina,Local Libraries,35,SC,45
State Only,South Carolina,State Liquor Stores,0,SC,45
State Only,South Carolina,All Other and Unallocable,1459,SC,45
State Only,South Dakota,Total,14625,SD,46
State Only,South Dakota,Financial Administration,440,SD,46
State Only,South Dakota,Other Government Administration,386,SD,46
State Only,South Dakota,Judicial and Legal,635,SD,46
State Only,South Dakota,Police Protection Total,337,SD,46
State Only,South Dakota,Police Officers Only,210,SD,46
State Only,South Dakota,Other Police Employees,127,SD,46
State Only,South Dakota,Fire Protection Total,0,SD,46
State Only,South Dakota,Firefighters Only,0,SD,46
State Only,South Dakota,Other Fire Employees,0,SD,46
State Only,South Dakota,Corrections,871,SD,46
State Only,South Dakota,Highways,989,SD,46
State Only,South Dakota,Air Transportation,0,SD,46
State Only,South Dakota,Water Transport and Terminals,0,SD,46
State Only,South Dakota,Public Welfare,1730,SD,46
State Only,South Dakota,Health,613,SD,46
State Only,South Dakota,Hospitals,379,SD,46
State Only,South Dakota,Social Insurance Administration,250,SD,46
State Only,South Dakota,Solid Waste Management,0,SD,46
State Only,South Dakota,Sewerage,0,SD,46
State Only,South Dakota,Parks and Recreation,139,SD,46
State Only,South Dakota,Housing and Community Development,0,SD,46
State Only,South Dakota,Natural Resources,948,SD,46
State Only,South Dakota,Water Supply,0,SD,46
State Only,South Dakota,Electric Power,0,SD,46
State Only,South Dakota,Gas Supply,0,SD,46
State Only,South Dakota,Transit,0,SD,46
State Only,South Dakota,Education Total,6073,SD,46
State Only,South Dakota,Elementary & Secondary Education Total,0,SD,46
State Only,South Dakota,Elem & Sec Instructional Employees,0,SD,46
State Only,South Dakota,Elem & Sec Other Employees,0,SD,46
State Only,South Dakota,Higher Education Total,5708,SD,46
State Only,South Dakota,Higher Ed Instructional Employees,2140,SD,46
State Only,South Dakota,Higher Ed Other Employees,3568,SD,46
State Only,South Dakota,Other Education,365,SD,46
State Only,South Dakota,Local Libraries,0,SD,46
State Only,South Dakota,State Liquor Stores,0,SD,46
State Only,South Dakota,All Other and Unallocable,835,SD,46
State Only,Tennessee,Total,79258,TN,47
State Only,Tennessee,Financial Administration,3329,TN,47
State Only,Tennessee,Other Government Administration,754,TN,47
State Only,Tennessee,Judicial and Legal,2496,TN,47
State Only,Tennessee,Police Protection Total,1761,TN,47
State Only,Tennessee,Police Officers Only,1360,TN,47
State Only,Tennessee,Other Police Employees,401,TN,47
State Only,Tennessee,Fire Protection Total,0,TN,47
State Only,Tennessee,Firefighters Only,0,TN,47
State Only,Tennessee,Other Fire Employees,0,TN,47
State Only,Tennessee,Corrections,7016,TN,47
State Only,Tennessee,Highways,3465,TN,47
State Only,Tennessee,Air Transportation,0,TN,47
State Only,Tennessee,Water Transport and Terminals,0,TN,47
State Only,Tennessee,Public Welfare,7635,TN,47
State Only,Tennessee,Health,4223,TN,47
State Only,Tennessee,Hospitals,3765,TN,47
State Only,Tennessee,Social Insurance Administration,1069,TN,47
State Only,Tennessee,Solid Waste Management,0,TN,47
State Only,Tennessee,Sewerage,0,TN,47
State Only,Tennessee,Parks and Recreation,1049,TN,47
State Only,Tennessee,Housing and Community Development,0,TN,47
State Only,Tennessee,Natural Resources,3752,TN,47
State Only,Tennessee,Water Supply,0,TN,47
State Only,Tennessee,Electric Power,0,TN,47
State Only,Tennessee,Gas Supply,0,TN,47
State Only,Tennessee,Transit,0,TN,47
State Only,Tennessee,Education Total,36398,TN,47
State Only,Tennessee,Elementary & Secondary Education Total,0,TN,47
State Only,Tennessee,Elem & Sec Instructional Employees,0,TN,47
State Only,Tennessee,Elem & Sec Other Employees,0,TN,47
State Only,Tennessee,Higher Education Total,34464,TN,47
State Only,Tennessee,Higher Ed Instructional Employees,12627,TN,47
State Only,Tennessee,Higher Ed Other Employees,21837,TN,47
State Only,Tennessee,Other Education,1934,TN,47
State Only,Tennessee,Local Libraries,0,TN,47
State Only,Tennessee,State Liquor Stores,0,TN,47
State Only,Tennessee,All Other and Unallocable,2546,TN,47
State Only,Texas,Total,313284,TX,48
State Only,Texas,Financial Administration,7694,TX,48
State Only,Texas,Other Government Administration,2062,TX,48
State Only,Texas,Judicial and Legal,5733,TX,48
State Only,Texas,Police Protection Total,6797,TX,48
State Only,Texas,Police Officers Only,3546,TX,48
State Only,Texas,Other Police Employees,3251,TX,48
State Only,Texas,Fire Protection Total,0,TX,48
State Only,Texas,Firefighters Only,0,TX,48
State Only,Texas,Other Fire Employees,0,TX,48
State Only,Texas,Corrections,39899,TX,48
State Only,Texas,Highways,12815,TX,48
State Only,Texas,Air Transportation,0,TX,48
State Only,Texas,Water Transport and Terminals,0,TX,48
State Only,Texas,Public Welfare,23657,TX,48
State Only,Texas,Health,31236,TX,48
State Only,Texas,Hospitals,23206,TX,48
State Only,Texas,Social Insurance Administration,3884,TX,48
State Only,Texas,Solid Waste Management,0,TX,48
State Only,Texas,Sewerage,0,TX,48
State Only,Texas,Parks and Recreation,1200,TX,48
State Only,Texas,Housing and Community Development,0,TX,48
State Only,Texas,Natural Resources,10687,TX,48
State Only,Texas,Water Supply,0,TX,48
State Only,Texas,Electric Power,0,TX,48
State Only,Texas,Gas Supply,0,TX,48
State Only,Texas,Transit,0,TX,48
State Only,Texas,Education Total,136840,TX,48
State Only,Texas,Elementary & Secondary Education Total,18,TX,48
State Only,Texas,Elem & Sec Instructional Employees,16,TX,48
State Only,Texas,Elem & Sec Other Employees,2,TX,48
State Only,Texas,Higher Education Total,132397,TX,48
State Only,Texas,Higher Ed Instructional Employees,37082,TX,48
State Only,Texas,Higher Ed Other Employees,95315,TX,48
State Only,Texas,Other Education,4425,TX,48
State Only,Texas,Local Libraries,0,TX,48
State Only,Texas,State Liquor Stores,0,TX,48
State Only,Texas,All Other and Unallocable,7574,TX,48
State Only,Utah,Total,54038,UT,49
State Only,Utah,Financial Administration,2425,UT,49
State Only,Utah,Other Government Administration,489,UT,49
State Only,Utah,Judicial and Legal,1544,UT,49
State Only,Utah,Police Protection Total,868,UT,49
State Only,Utah,Police Officers Only,446,UT,49
State Only,Utah,Other Police Employees,422,UT,49
State Only,Utah,Fire Protection Total,0,UT,49
State Only,Utah,Firefighters Only,0,UT,49
State Only,Utah,Other Fire Employees,0,UT,49
State Only,Utah,Corrections,3138,UT,49
State Only,Utah,Highways,1565,UT,49
State Only,Utah,Air Transportation,0,UT,49
State Only,Utah,Water Transport and Terminals,0,UT,49
State Only,Utah,Public Welfare,2750,UT,49
State Only,Utah,Health,1864,UT,49
State Only,Utah,Hospitals,8863,UT,49
State Only,Utah,Social Insurance Administration,973,UT,49
State Only,Utah,Solid Waste Management,0,UT,49
State Only,Utah,Sewerage,0,UT,49
State Only,Utah,Parks and Recreation,286,UT,49
State Only,Utah,Housing and Community Development,0,UT,49
State Only,Utah,Natural Resources,1267,UT,49
State Only,Utah,Water Supply,0,UT,49
State Only,Utah,Electric Power,0,UT,49
State Only,Utah,Gas Supply,0,UT,49
State Only,Utah,Transit,0,UT,49
State Only,Utah,Education Total,26053,UT,49
State Only,Utah,Elementary & Secondary Education Total,0,UT,49
State Only,Utah,Elem & Sec Instructional Employees,0,UT,49
State Only,Utah,Elem & Sec Other Employees,0,UT,49
State Only,Utah,Higher Education Total,24103,UT,49
State Only,Utah,Higher Ed Instructional Employees,7955,UT,49
State Only,Utah,Higher Ed Other Employees,16148,UT,49
State Only,Utah,Other Education,1950,UT,49
State Only,Utah,Local Libraries,0,UT,49
State Only,Utah,State Liquor Stores,410,UT,49
State Only,Utah,All Other and Unallocable,1543,UT,49
State Only,Vermont,Total,14483,VT,50
State Only,Vermont,Financial Administration,644,VT,50
State Only,Vermont,Other Government Administration,490,VT,50
State Only,Vermont,Judicial and Legal,685,VT,50
State Only,Vermont,Police Protection Total,652,VT,50
State Only,Vermont,Police Officers Only,311,VT,50
State Only,Vermont,Other Police Employees,341,VT,50
State Only,Vermont,Fire Protection Total,0,VT,50
State Only,Vermont,Firefighters Only,0,VT,50
State Only,Vermont,Other Fire Employees,0,VT,50
State Only,Vermont,Corrections,1087,VT,50
State Only,Vermont,Highways,1070,VT,50
State Only,Vermont,Air Transportation,0,VT,50
State Only,Vermont,Water Transport and Terminals,0,VT,50
State Only,Vermont,Public Welfare,1543,VT,50
State Only,Vermont,Health,514,VT,50
State Only,Vermont,Hospitals,194,VT,50
State Only,Vermont,Social Insurance Administration,272,VT,50
State Only,Vermont,Solid Waste Management,0,VT,50
State Only,Vermont,Sewerage,0,VT,50
State Only,Vermont,Parks and Recreation,122,VT,50
State Only,Vermont,Housing and Community Development,0,VT,50
State Only,Vermont,Natural Resources,610,VT,50
State Only,Vermont,Water Supply,0,VT,50
State Only,Vermont,Electric Power,0,VT,50
State Only,Vermont,Gas Supply,0,VT,50
State Only,Vermont,Transit,0,VT,50
State Only,Vermont,Education Total,5351,VT,50
State Only,Vermont,Elementary & Secondary Education Total,0,VT,50
State Only,Vermont,Elem & Sec Instructional Employees,0,VT,50
State Only,Vermont,Elem & Sec Other Employees,0,VT,50
State Only,Vermont,Higher Education Total,4915,VT,50
State Only,Vermont,Higher Ed Instructional Employees,1246,VT,50
State Only,Vermont,Higher Ed Other Employees,3669,VT,50
State Only,Vermont,Other Education,436,VT,50
State Only,Vermont,Local Libraries,0,VT,50
State Only,Vermont,State Liquor Stores,53,VT,50
State Only,Vermont,All Other and Unallocable,1196,VT,50
State Only,Virginia,Total,127408,VA,51
State Only,Virginia,Financial Administration,4332,VA,51
State Only,Virginia,Other Government Administration,776,VA,51
State Only,Virginia,Judicial and Legal,3806,VA,51
State Only,Virginia,Police Protection Total,3203,VA,51
State Only,Virginia,Police Officers Only,2369,VA,51
State Only,Virginia,Other Police Employees,834,VA,51
State Only,Virginia,Fire Protection Total,0,VA,51
State Only,Virginia,Firefighters Only,0,VA,51
State Only,Virginia,Other Fire Employees,0,VA,51
State Only,Virginia,Corrections,14151,VA,51
State Only,Virginia,Highways,7391,VA,51
State Only,Virginia,Air Transportation,0,VA,51
State Only,Virginia,Water Transport and Terminals,84,VA,51
State Only,Virginia,Public Welfare,2898,VA,51
State Only,Virginia,Health,5359,VA,51
State Only,Virginia,Hospitals,15239,VA,51
State Only,Virginia,Social Insurance Administration,1373,VA,51
State Only,Virginia,Solid Waste Management,0,VA,51
State Only,Virginia,Sewerage,0,VA,51
State Only,Virginia,Parks and Recreation,1040,VA,51
State Only,Virginia,Housing and Community Development,0,VA,51
State Only,Virginia,Natural Resources,2659,VA,51
State Only,Virginia,Water Supply,0,VA,51
State Only,Virginia,Electric Power,0,VA,51
State Only,Virginia,Gas Supply,0,VA,51
State Only,Virginia,Transit,0,VA,51
State Only,Virginia,Education Total,59336,VA,51
State Only,Virginia,Elementary & Secondary Education Total,2,VA,51
State Only,Virginia,Elem & Sec Instructional Employees,0,VA,51
State Only,Virginia,Elem & Sec Other Employees,2,VA,51
State Only,Virginia,Higher Education Total,56649,VA,51
State Only,Virginia,Higher Ed Instructional Employees,19519,VA,51
State Only,Virginia,Higher Ed Other Employees,37130,VA,51
State Only,Virginia,Other Education,2685,VA,51
State Only,Virginia,Local Libraries,0,VA,51
State Only,Virginia,State Liquor Stores,1953,VA,51
State Only,Virginia,All Other and Unallocable,3808,VA,51
State Only,Washington,Total,120091,WA,53
State Only,Washington,Financial Administration,2771,WA,53
State Only,Washington,Other Government Administration,1358,WA,53
State Only,Washington,Judicial and Legal,1905,WA,53
State Only,Washington,Police Protection Total,2222,WA,53
State Only,Washington,Police Officers Only,815,WA,53
State Only,Washington,Other Police Employees,1407,WA,53
State Only,Washington,Fire Protection Total,0,WA,53
State Only,Washington,Firefighters Only,0,WA,53
State Only,Washington,Other Fire Employees,0,WA,53
State Only,Washington,Corrections,8553,WA,53
State Only,Washington,Highways,6616,WA,53
State Only,Washington,Air Transportation,0,WA,53
State Only,Washington,Water Transport and Terminals,2,WA,53
State Only,Washington,Public Welfare,10521,WA,53
State Only,Washington,Health,6298,WA,53
State Only,Washington,Hospitals,10289,WA,53
State Only,Washington,Social Insurance Administration,3646,WA,53
State Only,Washington,Solid Waste Management,557,WA,53
State Only,Washington,Sewerage,0,WA,53
State Only,Washington,Parks and Recreation,524,WA,53
State Only,Washington,Housing and Community Development,54,WA,53
State Only,Washington,Natural Resources,4790,WA,53
State Only,Washington,Water Supply,0,WA,53
State Only,Washington,Electric Power,0,WA,53
State Only,Washington,Gas Supply,0,WA,53
State Only,Washington,Transit,0,WA,53
State Only,Washington,Education Total,56052,WA,53
State Only,Washington,Elementary & Secondary Education Total,0,WA,53
State Only,Washington,Elem & Sec Instructional Employees,0,WA,53
State Only,Washington,Elem & Sec Other Employees,0,WA,53
State Only,Washington,Higher Education Total,53879,WA,53
State Only,Washington,Higher Ed Instructional Employees,15817,WA,53
State Only,Washington,Higher Ed Other Employees,38062,WA,53
State Only,Washington,Other Education,2173,WA,53
State Only,Washington,Local Libraries,0,WA,53
State Only,Washington,State Liquor Stores,95,WA,53
State Only,Washington,All Other and Unallocable,3838,WA,53
State Only,West Virginia,Total,40281,WV,54
State Only,West Virginia,Financial Administration,1929,WV,54
State Only,West Virginia,Other Government Administration,355,WV,54
State Only,West Virginia,Judicial and Legal,1615,WV,54
State Only,West Virginia,Police Protection Total,1031,WV,54
State Only,West Virginia,Police Officers Only,646,WV,54
State Only,West Virginia,Other Police Employees,385,WV,54
State Only,West Virginia,Fire Protection Total,0,WV,54
State Only,West Virginia,Firefighters Only,0,WV,54
State Only,West Virginia,Other Fire Employees,0,WV,54
State Only,West Virginia,Corrections,3383,WV,54
State Only,West Virginia,Highways,5162,WV,54
State Only,West Virginia,Air Transportation,3,WV,54
State Only,West Virginia,Water Transport and Terminals,2,WV,54
State Only,West Virginia,Public Welfare,3502,WV,54
State Only,West Virginia,Health,813,WV,54
State Only,West Virginia,Hospitals,1678,WV,54
State Only,West Virginia,Social Insurance Administration,576,WV,54
State Only,West Virginia,Solid Waste Management,11,WV,54
State Only,West Virginia,Sewerage,0,WV,54
State Only,West Virginia,Parks and Recreation,596,WV,54
State Only,West Virginia,Housing and Community Development,0,WV,54
State Only,West Virginia,Natural Resources,1892,WV,54
State Only,West Virginia,Water Supply,0,WV,54
State Only,West Virginia,Electric Power,0,WV,54
State Only,West Virginia,Gas Supply,0,WV,54
State Only,West Virginia,Transit,9,WV,54
State Only,West Virginia,Education Total,15364,WV,54
State Only,West Virginia,Elementary & Secondary Education Total,0,WV,54
State Only,West Virginia,Elem & Sec Instructional Employees,0,WV,54
State Only,West Virginia,Elem & Sec Other Employees,0,WV,54
State Only,West Virginia,Higher Education Total,14118,WV,54
State Only,West Virginia,Higher Ed Instructional Employees,5219,WV,54
State Only,West Virginia,Higher Ed Other Employees,8899,WV,54
State Only,West Virginia,Other Education,1246,WV,54
State Only,West Virginia,Local Libraries,0,WV,54
State Only,West Virginia,State Liquor Stores,51,WV,54
State Only,West Virginia,All Other and Unallocable,2309,WV,54
State Only,Wisconsin,Total,72960,WI,55
State Only,Wisconsin,Financial Administration,2439,WI,55
State Only,Wisconsin,Other Government Administration,692,WI,55
State Only,Wisconsin,Judicial and Legal,2142,WI,55
State Only,Wisconsin,Police Protection Total,884,WI,55
State Only,Wisconsin,Police Officers Only,526,WI,55
State Only,Wisconsin,Other Police Employees,358,WI,55
State Only,Wisconsin,Fire Protection Total,0,WI,55
State Only,Wisconsin,Firefighters Only,0,WI,55
State Only,Wisconsin,Other Fire Employees,0,WI,55
State Only,Wisconsin,Corrections,9518,WI,55
State Only,Wisconsin,Highways,1466,WI,55
State Only,Wisconsin,Air Transportation,0,WI,55
State Only,Wisconsin,Water Transport and Terminals,0,WI,55
State Only,Wisconsin,Public Welfare,2182,WI,55
State Only,Wisconsin,Health,1643,WI,55
State Only,Wisconsin,Hospitals,3645,WI,55
State Only,Wisconsin,Social Insurance Administration,951,WI,55
State Only,Wisconsin,Solid Waste Management,0,WI,55
State Only,Wisconsin,Sewerage,0,WI,55
State Only,Wisconsin,Parks and Recreation,130,WI,55
State Only,Wisconsin,Housing and Community Development,0,WI,55
State Only,Wisconsin,Natural Resources,2321,WI,55
State Only,Wisconsin,Water Supply,0,WI,55
State Only,Wisconsin,Electric Power,0,WI,55
State Only,Wisconsin,Gas Supply,0,WI,55
State Only,Wisconsin,Transit,0,WI,55
State Only,Wisconsin,Education Total,39639,WI,55
State Only,Wisconsin,Elementary & Secondary Education Total,0,WI,55
State Only,Wisconsin,Elem & Sec Instructional Employees,0,WI,55
State Only,Wisconsin,Elem & Sec Other Employees,0,WI,55
State Only,Wisconsin,Higher Education Total,38541,WI,55
State Only,Wisconsin,Higher Ed Instructional Employees,12843,WI,55
State Only,Wisconsin,Higher Ed Other Employees,25698,WI,55
State Only,Wisconsin,Other Education,1098,WI,55
State Only,Wisconsin,Local Libraries,0,WI,55
State Only,Wisconsin,State Liquor Stores,0,WI,55
State Only,Wisconsin,All Other and Unallocable,5308,WI,55
State Only,Wyoming,Total,13484,WY,56
State Only,Wyoming,Financial Administration,752,WY,56
State Only,Wyoming,Other Government Administration,181,WY,56
State Only,Wyoming,Judicial and Legal,548,WY,56
State Only,Wyoming,Police Protection Total,276,WY,56
State Only,Wyoming,Police Officers Only,182,WY,56
State Only,Wyoming,Other Police Employees,94,WY,56
State Only,Wyoming,Fire Protection Total,0,WY,56
State Only,Wyoming,Firefighters Only,0,WY,56
State Only,Wyoming,Other Fire Employees,0,WY,56
State Only,Wyoming,Corrections,1328,WY,56
State Only,Wyoming,Highways,1795,WY,56
State Only,Wyoming,Air Transportation,0,WY,56
State Only,Wyoming,Water Transport and Terminals,0,WY,56
State Only,Wyoming,Public Welfare,567,WY,56
State Only,Wyoming,Health,919,WY,56
State Only,Wyoming,Hospitals,733,WY,56
State Only,Wyoming,Social Insurance Administration,124,WY,56
State Only,Wyoming,Solid Waste Management,0,WY,56
State Only,Wyoming,Sewerage,0,WY,56
State Only,Wyoming,Parks and Recreation,221,WY,56
State Only,Wyoming,Housing and Community Development,0,WY,56
State Only,Wyoming,Natural Resources,953,WY,56
State Only,Wyoming,Water Supply,0,WY,56
State Only,Wyoming,Electric Power,0,WY,56
State Only,Wyoming,Gas Supply,0,WY,56
State Only,Wyoming,Transit,0,WY,56
State Only,Wyoming,Education Total,4144,WY,56
State Only,Wyoming,Elementary & Secondary Education Total,0,WY,56
State Only,Wyoming,Elem & Sec Instructional Employees,0,WY,56
State Only,Wyoming,Elem & Sec Other Employees,0,WY,56
State Only,Wyoming,Higher Education Total,3929,WY,56
State Only,Wyoming,Higher Ed Instructional Employees,1322,WY,56
State Only,Wyoming,Higher Ed Other Employees,2607,WY,56
State Only,Wyoming,Other Education,215,WY,56
State Only,Wyoming,Local Libraries,0,WY,56
State Only,Wyoming,State Liquor Stores,37,WY,56
State Only,Wyoming,All Other and Unallocable,906,WY,56